tcs_customer_id;bad;sample_type
38088;0;train
38089;;test
38090;0;train
38091;;test
38092;0;train
38093;0;train
38094;0;train
38095;0;train
38096;0;train
38097;;test
38098;;test
38099;;test
38100;;test
38101;0;train
38102;;test
38103;0;train
38104;0;train
38105;;test
38106;0;train
38107;0;train
38108;0;train
38109;0;train
38110;0;train
38111;;test
38112;;test
38113;0;train
38114;;test
38115;;test
38116;;test
38117;0;train
38118;1;train
38119;0;train
38120;0;train
38121;;test
38122;0;train
38123;0;train
38124;;test
38125;0;train
38126;0;train
38127;0;train
38128;0;train
38129;1;train
38130;;test
38131;;test
38132;0;train
38133;0;train
38134;0;train
38135;0;train
38136;;test
38137;0;train
38138;0;train
38139;0;train
38140;0;train
38141;;test
38142;0;train
38143;;test
38144;;test
38145;;test
38146;0;train
38147;0;train
38148;0;train
38149;0;train
38150;0;train
38151;;test
38152;0;train
38153;;test
38154;;test
38155;0;train
38156;;test
38157;0;train
38158;0;train
38159;0;train
38160;;test
38161;;test
38162;0;train
38163;;test
38164;;test
38165;0;train
38166;0;train
38167;0;train
38168;0;train
38169;;test
38170;;test
38171;0;train
38172;;test
38173;;test
38174;1;train
38175;1;train
38176;0;train
38177;0;train
38178;0;train
38179;0;train
38180;0;train
38181;0;train
38182;0;train
38183;0;train
38184;;test
38185;1;train
38186;1;train
38187;0;train
38188;0;train
38189;0;train
38190;;test
38191;;test
38192;1;train
38193;0;train
38194;0;train
38195;0;train
38196;;test
38197;1;train
38198;1;train
38199;0;train
38200;1;train
38201;0;train
38202;0;train
38203;1;train
38204;1;train
38205;0;train
38206;;test
38207;0;train
38208;1;train
38209;0;train
38210;0;train
38211;0;train
38212;0;train
38213;;test
38214;0;train
38215;0;train
38216;0;train
38217;0;train
38218;;test
38219;0;train
38220;1;train
38221;;test
38222;;test
38223;;test
38224;;test
38225;;test
38226;0;train
38227;0;train
38228;0;train
38229;0;train
38230;;test
38231;0;train
38232;1;train
38233;;test
38234;;test
38235;0;train
38236;;test
38237;0;train
38238;0;train
38239;;test
38240;0;train
38241;;test
38242;0;train
38243;;test
38244;0;train
38245;0;train
38246;;test
38247;0;train
38248;0;train
38249;0;train
38250;;test
38251;0;train
38252;0;train
38253;0;train
38254;0;train
38255;;test
38256;;test
38257;0;train
38258;0;train
38259;0;train
38260;0;train
38261;;test
38262;1;train
38263;0;train
38264;0;train
38265;1;train
38266;;test
38267;0;train
38268;0;train
38269;0;train
38270;;test
38271;;test
38272;;test
38273;0;train
38274;;test
38275;0;train
38276;0;train
38277;0;train
38278;0;train
38279;0;train
38280;;test
38281;;test
38282;;test
38283;0;train
38284;0;train
38285;0;train
38286;1;train
38287;;test
38288;0;train
38289;1;train
38290;1;train
38291;0;train
38292;0;train
38293;0;train
38294;;test
38295;0;train
38296;0;train
38297;0;train
38298;0;train
38299;0;train
38300;;test
38301;0;train
38302;;test
38303;0;train
38304;0;train
38305;;test
38306;;test
38307;;test
38308;0;train
38309;;test
38310;0;train
38311;0;train
38312;0;train
38313;;test
38314;0;train
38315;0;train
38316;0;train
38317;0;train
38318;0;train
38319;0;train
38320;0;train
38321;;test
38322;;test
38323;0;train
38324;0;train
38325;;test
38326;0;train
38327;;test
38328;;test
38329;;test
38330;0;train
38331;;test
38332;0;train
38333;;test
38334;;test
38335;1;train
38336;0;train
38337;0;train
38338;0;train
38339;;test
38340;0;train
38341;0;train
38342;0;train
38343;;test
38344;1;train
38345;0;train
38346;0;train
38347;;test
38348;0;train
38349;;test
38350;;test
38351;;test
38352;0;train
38353;1;train
38354;0;train
38355;0;train
38356;0;train
38357;0;train
38358;0;train
38359;0;train
38360;;test
38361;0;train
38362;0;train
38363;0;train
38364;0;train
38365;1;train
38366;0;train
38367;0;train
38368;0;train
38369;0;train
38370;0;train
38371;;test
38372;0;train
38373;0;train
38374;0;train
38375;;test
38376;0;train
38377;0;train
38378;0;train
38379;0;train
38380;;test
38381;;test
38382;;test
38383;0;train
38384;;test
38385;;test
38386;0;train
38387;0;train
38388;1;train
38389;0;train
38390;0;train
38391;;test
38392;;test
38393;;test
38394;0;train
38395;0;train
38396;;test
38397;1;train
38398;1;train
38399;0;train
38400;0;train
38401;;test
38402;0;train
38403;0;train
38404;0;train
38405;;test
38406;0;train
38407;;test
38408;;test
38409;;test
38410;0;train
38411;;test
38412;0;train
38413;;test
38414;0;train
38415;0;train
38416;0;train
38417;1;train
38418;;test
38419;0;train
38420;0;train
38421;;test
38422;0;train
38423;0;train
38424;;test
38425;0;train
38426;;test
38427;0;train
38428;0;train
38429;0;train
38430;0;train
38431;0;train
38432;0;train
38433;0;train
38434;;test
38435;0;train
38436;0;train
38437;1;train
38438;;test
38439;0;train
38440;0;train
38441;;test
38442;0;train
38443;0;train
38444;0;train
38445;0;train
38446;0;train
38447;;test
38448;0;train
38449;1;train
38450;;test
38451;;test
38452;;test
38453;;test
38454;0;train
38455;0;train
38456;0;train
38457;0;train
38458;;test
38459;0;train
38460;0;train
38461;0;train
38462;;test
38463;;test
38464;0;train
38465;;test
38466;0;train
38467;0;train
38468;0;train
38469;0;train
38470;0;train
38471;0;train
38472;;test
38473;0;train
38474;1;train
38475;0;train
38476;0;train
38477;0;train
38478;0;train
38479;0;train
38480;0;train
38481;0;train
38482;1;train
38483;0;train
38484;0;train
38485;1;train
38486;0;train
38487;0;train
38488;0;train
38489;0;train
38490;0;train
38491;1;train
38492;0;train
38493;;test
38494;0;train
38495;0;train
38496;0;train
38497;;test
38498;1;train
38499;0;train
38500;1;train
38501;0;train
38502;0;train
38503;0;train
38504;0;train
38505;0;train
38506;0;train
38507;0;train
38508;0;train
38509;;test
38510;0;train
38511;;test
38512;0;train
38513;0;train
38514;0;train
38515;0;train
38516;0;train
38517;0;train
38518;0;train
38519;0;train
38520;;test
38521;0;train
38522;0;train
38523;;test
38524;;test
38525;0;train
38526;0;train
38527;0;train
38528;0;train
38529;0;train
38530;0;train
38531;0;train
38532;0;train
38533;;test
38534;0;train
38535;0;train
38536;0;train
38537;0;train
38538;0;train
38539;0;train
38540;;test
38541;;test
38542;0;train
38543;1;train
38544;0;train
38545;0;train
38546;;test
38547;0;train
38548;0;train
38549;0;train
38550;0;train
38551;0;train
38552;0;train
38553;;test
38554;;test
38555;1;train
38556;0;train
38557;1;train
38558;0;train
38559;0;train
38560;;test
38561;0;train
38562;0;train
38563;0;train
38564;;test
38565;0;train
38566;0;train
38567;0;train
38568;0;train
38569;0;train
38570;0;train
38571;0;train
38572;0;train
38573;0;train
38574;0;train
38575;0;train
38576;0;train
38577;;test
38578;0;train
38579;0;train
38580;0;train
38581;0;train
38582;1;train
38583;0;train
38584;;test
38585;0;train
38586;0;train
38587;;test
38588;1;train
38589;1;train
38590;;test
38591;;test
38592;0;train
38593;0;train
38594;0;train
38595;0;train
38596;0;train
38597;0;train
38598;;test
38599;0;train
38600;;test
38601;;test
38602;1;train
38603;0;train
38604;1;train
38605;;test
38606;1;train
38607;;test
38608;0;train
38609;0;train
38610;0;train
38611;0;train
38612;;test
38613;;test
38614;;test
38615;0;train
38616;;test
38617;0;train
38618;0;train
38619;;test
38620;0;train
38621;0;train
38622;0;train
38623;1;train
38624;0;train
38625;0;train
38626;;test
38627;;test
38628;0;train
38629;;test
38630;;test
38631;0;train
38632;;test
38633;0;train
38634;;test
38635;;test
38636;0;train
38637;;test
38638;;test
38639;0;train
38640;0;train
38641;0;train
38642;0;train
38643;;test
38644;0;train
38645;0;train
38646;0;train
38647;0;train
38648;0;train
38649;0;train
38650;0;train
38651;;test
38652;0;train
38653;0;train
38654;;test
38655;0;train
38656;0;train
38657;;test
38658;0;train
38659;0;train
38660;1;train
38661;0;train
38662;;test
38663;0;train
38664;0;train
38665;1;train
38666;;test
38667;1;train
38668;;test
38669;;test
38670;0;train
38671;0;train
38672;;test
38673;1;train
38674;0;train
38675;0;train
38676;1;train
38677;0;train
38678;;test
38679;0;train
38680;0;train
38681;0;train
38682;0;train
38683;0;train
38684;;test
38685;;test
38686;1;train
38687;0;train
38688;0;train
38689;0;train
38690;;test
38691;;test
38692;;test
38693;0;train
38694;;test
38695;0;train
38696;0;train
38697;0;train
38698;;test
38699;0;train
38700;0;train
38701;1;train
38702;0;train
38703;0;train
38704;0;train
38705;;test
38706;0;train
38707;0;train
38708;0;train
38709;0;train
38710;;test
38711;0;train
38712;0;train
38713;0;train
38714;0;train
38715;0;train
38716;0;train
38717;0;train
38718;0;train
38719;0;train
38720;;test
38721;0;train
38722;;test
38723;0;train
38724;;test
38725;0;train
38726;0;train
38727;0;train
38728;;test
38729;;test
38730;0;train
38731;;test
38732;0;train
38733;;test
38734;;test
38735;;test
38736;0;train
38737;0;train
38738;0;train
38739;0;train
38740;0;train
38741;0;train
38742;0;train
38743;;test
38744;;test
38745;;test
38746;;test
38747;0;train
38748;0;train
38749;0;train
38750;0;train
38751;;test
38752;;test
38753;0;train
38754;0;train
38755;;test
38756;0;train
38757;;test
38758;;test
38759;0;train
38760;;test
38761;0;train
38762;0;train
38763;0;train
38764;;test
38765;0;train
38766;1;train
38767;0;train
38768;0;train
38769;1;train
38770;0;train
38771;0;train
38772;1;train
38773;0;train
38774;0;train
38775;;test
38776;1;train
38777;1;train
38778;0;train
38779;;test
38780;;test
38781;0;train
38782;;test
38783;0;train
38784;1;train
38785;;test
38786;0;train
38787;0;train
38788;;test
38789;;test
38790;0;train
38791;;test
38792;;test
38793;0;train
38794;0;train
38795;0;train
38796;0;train
38797;;test
38798;0;train
38799;1;train
38800;0;train
38801;0;train
38802;0;train
38803;0;train
38804;;test
38805;1;train
38806;0;train
38807;;test
38808;;test
38809;1;train
38810;0;train
38811;0;train
38812;0;train
38813;;test
38814;;test
38815;0;train
38816;0;train
38817;0;train
38818;0;train
38819;1;train
38820;0;train
38821;;test
38822;0;train
38823;1;train
38824;0;train
38825;0;train
38826;0;train
38827;0;train
38828;1;train
38829;0;train
38830;0;train
38831;0;train
38832;0;train
38833;0;train
38834;;test
38835;0;train
38836;;test
38837;0;train
38838;0;train
38839;0;train
38840;;test
38841;0;train
38842;0;train
38843;0;train
38844;0;train
38845;;test
38846;;test
38847;0;train
38848;0;train
38849;0;train
38850;0;train
38851;;test
38852;0;train
38853;0;train
38854;0;train
38855;0;train
38856;;test
38857;;test
38858;;test
38859;;test
38860;0;train
38861;0;train
38862;0;train
38863;;test
38864;;test
38865;0;train
38866;0;train
38867;;test
38868;;test
38869;;test
38870;0;train
38871;;test
38872;;test
38873;;test
38874;0;train
38875;1;train
38876;;test
38877;0;train
38878;1;train
38879;1;train
38880;;test
38881;0;train
38882;;test
38883;0;train
38884;0;train
38885;;test
38886;0;train
38887;0;train
38888;0;train
38889;1;train
38890;;test
38891;;test
38892;0;train
38893;0;train
38894;0;train
38895;;test
38896;;test
38897;0;train
38898;0;train
38899;;test
38900;;test
38901;0;train
38902;;test
38903;0;train
38904;0;train
38905;;test
38906;0;train
38907;0;train
38908;1;train
38909;0;train
38910;1;train
38911;0;train
38912;0;train
38913;;test
38914;0;train
38915;0;train
38916;0;train
38917;0;train
38918;0;train
38919;1;train
38920;0;train
38921;1;train
38922;0;train
38923;0;train
38924;0;train
38925;;test
38926;;test
38927;;test
38928;0;train
38929;1;train
38930;0;train
38931;0;train
38932;0;train
38933;0;train
38934;1;train
38935;0;train
38936;0;train
38937;0;train
38938;1;train
38939;0;train
38940;;test
38941;;test
38942;0;train
38943;0;train
38944;0;train
38945;1;train
38946;1;train
38947;0;train
38948;;test
38949;0;train
38950;0;train
38951;0;train
38952;0;train
38953;0;train
38954;0;train
38955;1;train
38956;;test
38957;0;train
38958;;test
38959;0;train
38960;;test
38961;0;train
38962;0;train
38963;;test
38964;0;train
38965;0;train
38966;;test
38967;0;train
38968;0;train
38969;;test
38970;;test
38971;0;train
38972;0;train
38973;;test
38974;0;train
38975;;test
38976;0;train
38977;0;train
38978;0;train
38979;;test
38980;0;train
38981;;test
38982;0;train
38983;;test
38984;;test
38985;0;train
38986;1;train
38987;0;train
38988;;test
38989;0;train
38990;;test
38991;;test
38992;0;train
38993;;test
38994;0;train
38995;0;train
38996;0;train
38997;;test
38998;;test
38999;0;train
39000;0;train
39001;;test
39002;;test
39003;0;train
39004;0;train
39005;;test
39006;1;train
39007;0;train
39008;0;train
39009;;test
39010;0;train
39011;1;train
39012;0;train
39013;0;train
39014;;test
39015;;test
39016;0;train
39017;0;train
39018;;test
39019;0;train
39020;0;train
39021;0;train
39022;1;train
39023;0;train
39024;1;train
39025;;test
39026;0;train
39027;1;train
39028;0;train
39029;0;train
39030;0;train
39031;;test
39032;0;train
39033;;test
39034;;test
39035;;test
39036;;test
39037;0;train
39038;;test
39039;0;train
39040;0;train
39041;0;train
39042;0;train
39043;1;train
39044;;test
39045;0;train
39046;0;train
39047;;test
39048;0;train
39049;0;train
39050;;test
39051;;test
39052;;test
39053;;test
39054;;test
39055;0;train
39056;;test
39057;0;train
39058;0;train
39059;0;train
39060;0;train
39061;0;train
39062;0;train
39063;1;train
39064;0;train
39065;;test
39066;0;train
39067;0;train
39068;0;train
39069;0;train
39070;0;train
39071;0;train
39072;1;train
39073;;test
39074;1;train
39075;0;train
39076;;test
39077;0;train
39078;1;train
39079;0;train
39080;0;train
39081;1;train
39082;0;train
39083;;test
39084;0;train
39085;0;train
39086;0;train
39087;;test
39088;0;train
39089;0;train
39090;0;train
39091;;test
39092;0;train
39093;0;train
39094;;test
39095;0;train
39096;;test
39097;0;train
39098;;test
39099;0;train
39100;1;train
39101;;test
39102;;test
39103;0;train
39104;0;train
39105;0;train
39106;0;train
39107;0;train
39108;0;train
39109;0;train
39110;0;train
39111;0;train
39112;;test
39113;;test
39114;0;train
39115;1;train
39116;0;train
39117;0;train
39118;0;train
39119;0;train
39120;1;train
39121;0;train
39122;0;train
39123;;test
39124;0;train
39125;;test
39126;;test
